122.98,2.7712,105.61,2.559,270.26,3.7217,529.66,353,2,996.1,21.4,54.2,48.469,860.52,847.29,800.36,810.66,937.65,1.2e+10,0.79302,1.0156,1.0586,26.272,7.3547e+05,0.86457,0.0034184,-0.034984,0.18966,0.19286,9.1422,0.0032204,0.0032706,30.195,1.4426
123,2.7724,105.63,2.559,270.31,3.7076,522.2,73,2.9,996.2,21.4,55,48.164,865.16,847.29,802.22,811.9,937.65,1.2e+10,0.79272,1.0211,1.0562,26.237,7.3547e+05,0.86589,0.0034147,-0.089041,0.15285,0.17689,9.1756,0.0032045,0.0032721,30.108,1.4351
122.73,2.7774,105.42,2.5647,270.37,3.7012,525.67,77,3.4,996.1,21,55.4,51.048,866.4,849.44,804.23,813.13,938.74,1.2e+10,0.79318,1.02,1.0562,26.202,7.3547e+05,0.86619,0.0034157,0.010986,0.21046,0.21074,9.2089,0.0032057,0.0032697,30.776,1.4277
123.04,2.7752,105.63,2.5634,270.78,3.6899,510.71,359,4.9,996,21,54.4,48.26,866.86,849.59,804.23,815.61,939.84,1.2e+10,0.79303,1.0203,1.0564,26.162,7.3547e+05,0.86782,0.0034026,0.0619,0.18191,0.19216,9.2422,0.0032014,0.0032665,29.842,1.4206
123.32,2.773,105.93,2.5658,271.81,3.7041,543.2,33,3.4,996.1,21.1,55.2,46.931,866.09,848.21,803.94,813.13,938.74,1.2e+10,0.79487,1.0211,1.0551,26.342,7.3547e+05,0.86619,0.0034102,0.0040881,0.21668,0.21672,9.2756,0.0032017,0.0032692,29.469,1.4135
124.2,2.798,107.07,2.5879,277.09,3.6767,515.82,20,5.2,996,21,55.3,47.347,879.09,855.41,810.67,823.03,948.59,1.2e+10,0.79735,1.0277,1.0552,26.53,7.3547e+05,0.86763,0.0033997,0.0045666,0.19596,0.19601,9.3422,0.0031829,0.003271,29.46,1.4
123.27,2.799,105.88,2.5908,274.31,3.6801,533.09,11,5.8,995.9,21.2,55.1,47.235,879.56,855.71,810.38,824.26,951.88,1.2e+10,0.79506,1.0279,1.0559,26.225,7.3547e+05,0.86593,0.0033957,0.011694,0.18982,0.19018,9.4089,0.0031823,0.0032709,29.519,1.387
123.03,2.8103,106.94,2.5654,274.33,3.653,583.6,54,3.7,996.1,21.3,55.4,47.411,884.97,859.39,814.11,826.74,955.16,1.2e+10,0.79346,1.0298,1.0556,26.149,7.3547e+05,0.86555,0.0033993,-0.011816,0.17205,0.17246,9.4422,0.0031756,0.0032702,29.646,1.3807
123,2.811,105.65,2.5988,274.58,3.6663,552.41,91,4.2,996.1,21.1,55.6,47.812,886.52,858.77,814.39,827.97,957.35,1.2e+10,0.79417,1.0323,1.0545,26.133,7.3547e+05,0.86486,0.003395,-0.027162,0.17653,0.1786,9.4756,0.0031708,0.0032733,29.365,1.3745
122.79,2.8133,105.48,2.6042,274.68,3.6466,565.57,37,3.3,996.1,21.1,55.2,49.815,889.31,859.85,816.4,831.68,959.54,1.2e+10,0.79517,1.0343,1.0532,26.026,7.3547e+05,0.86675,0.0033826,-0.068613,0.14304,0.15865,9.5089,0.0031634,0.0032718,29.952,1.3685
