0,0,23.31,31.64,0.7367,0.8698,35.64,0.7519,17.14,48.85,1075,0.838,114.5,11.338,917.84,27.705,164.56,870.96,882.31,878.91,69.888,69.592,49.837,350.01,2.0444
0,0,23.33,31.64,0.7374,0.8689,35.61,0.7541,18.56,48.9,1076,0.798,132.36,11.311,916.85,27.755,164.82,869.25,881.32,877.2,69.997,69.705,49.854,350.01,2.0445
0,0,23.31,31.64,0.7368,0.8695,35.58,0.7534,17.37,48.57,1085,0.798,132.36,11.311,916.85,27.755,164.82,869.25,881.32,877.2,69.997,69.705,49.854,350.01,2.0445
0,0,23.22,31.63,0.7341,0.8651,35.57,0.7546,16.65,49.12,1088,0.976,142.88,11.345,903,27.804,165.08,856.33,869.59,862.94,69.328,69.225,49.536,350.01,2.0447
0,0,23.25,31.63,0.735,0.8656,35.59,0.7548,15.34,47.71,1088,1.297,152.1,11.278,902.63,27.853,165.34,856.93,869.75,862.56,69.517,69.438,49.545,350.01,2.0449
0,0,23.37,31.64,0.7386,0.8659,35.58,0.7584,17.12,48.44,1095,1.297,152.1,11.278,902.63,27.853,165.34,856.93,869.75,862.56,69.517,69.438,49.545,350.01,2.0449
0,0,23.41,31.64,0.7398,0.8668,35.57,0.7592,18.43,49.09,1098,1.082,152.66,11.371,916.71,27.9,165.6,869.97,881.29,876.02,69.963,69.582,49.707,350.01,2.0452
0,0,23.46,31.64,0.7412,0.8683,35.55,0.7599,17.28,49.75,1101,0.791,128.18,11.689,906.27,27.947,165.86,860,868.77,861.89,69.83,69.546,49.808,350.01,2.0456
0,0,23.2,31.63,0.7333,0.8333,35.53,0.7834,17.16,50.51,1065,0.791,128.18,11.689,906.27,27.947,165.86,860,868.77,861.89,69.83,69.546,49.808,350.01,2.0456
0,0,24.19,31.68,0.7637,0.9005,35.6,0.7546,16.19,49.36,1098,0.82,133.42,11.757,616.83,27.993,166.12,574.5,579.5,572.21,70.469,70.283,50.335,350.01,2.046
0,0,25.87,31.52,0.8208,0.8916,36.29,0.7996,16.43,39.96,1140,0.739,138.32,10.709,872.62,28.405,168.74,842.18,851.17,842.59,70.061,69.737,49.95,350.01,2.0533
0,0,25.65,31.84,0.8056,0.8829,36.27,0.8009,16.9,40.7,1130,0.739,138.32,10.709,872.62,28.405,168.74,842.18,851.17,842.59,70.061,69.737,49.95,350.01,2.0533
0,0,25.28,31.55,0.8013,0.8728,36.2,0.8,17.8,41.68,1123,0.739,138.32,10.709,872.62,28.405,168.74,842.18,851.17,842.59,70.061,69.737,49.95,350.01,2.0533
0,0,25.32,31.55,0.8026,0.8714,36.17,0.8035,18.48,41.99,1114,0.69,125.23,11.086,916.78,28.442,169,871.13,882.57,879.41,70.027,69.616,49.88,350.01,2.0544
0,0,25.35,31.55,0.8036,0.873,36.13,0.8039,18.54,42.98,1113,0.69,125.23,11.086,916.78,28.442,169,871.13,882.57,879.41,70.027,69.616,49.88,350.01,2.0544
0,0,25.33,31.55,0.8029,0.8729,36.07,0.8045,18.39,43.47,1110,0.8,115.89,11.279,917.09,28.477,169.26,872.07,883.02,879.75,70.007,69.635,49.86,350.01,2.0555
0,0,25.32,31.55,0.8026,0.873,36.05,0.8046,16.47,42.65,1109,0.8,115.89,11.279,917.09,28.477,169.26,872.07,883.02,879.75,70.007,69.635,49.86,350.01,2.0555
0,0,25.27,31.55,0.8009,0.8717,36.04,0.8042,15.55,41.98,1108,0.8,115.89,11.279,917.09,28.477,169.26,872.07,883.02,879.75,70.007,69.635,49.86,350.01,2.0555
